# Matter power spectrum P(k) at redshift z=2
# for k=1.6256e-07 to 10.2685 h/Mpc,
# number of wavenumbers equal to 140
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.625601898380e-07       3.230271443240e-01 
       2.046511539331e-07       4.047520131850e-01 
       2.576405382394e-07       5.071530210342e-01 
       3.243502206979e-07       6.354611668090e-01 
       4.083327351576e-07       7.962308755388e-01 
       5.140604567573e-07       9.976748210110e-01 
       6.471637722103e-07       1.250083456598e+00 
       8.147309184282e-07       1.566350685712e+00 
       1.025685456984e-06       1.962632524228e+00 
       1.291261486304e-06       2.459172399744e+00 
       1.625601898380e-06       3.081335242042e+00 
       2.046511539331e-06       3.860903186789e+00 
       2.576405382394e-06       4.837699068551e+00 
       3.243502206979e-06       6.061620605829e+00 
       4.083327351576e-06       7.595189150482e+00 
       5.140604567573e-06       9.516743099029e+00 
       6.471637722103e-06       1.192443890016e+01 
       8.147309184282e-06       1.494126365325e+01 
       1.025685456984e-05       1.872131461162e+01 
       1.291261486304e-05       2.345766480875e+01 
       1.625601898380e-05       2.939221362150e+01 
       2.046511539331e-05       3.682801944460e+01 
       2.576405382394e-05       4.614473255522e+01 
       3.243502206979e-05       5.781789289641e+01 
       4.083327351576e-05       7.244303167693e+01 
       5.140604567573e-05       9.076571529542e+01 
       6.471637722103e-05       1.137188827360e+02 
       8.147309184282e-05       1.424690223836e+02 
       1.025685456984e-04       1.784728374809e+02 
       1.291261486304e-04       2.235459117954e+02 
       1.625601898380e-04       2.799442174540e+02 
       2.046511539331e-04       3.504575800476e+02 
       2.576405382394e-04       4.385105866015e+02 
       3.243502206979e-04       5.482597801812e+02 
       4.083327351576e-04       6.846656199392e+02 
       5.140604567573e-04       8.535052807029e+02 
       6.471637722103e-04       1.061285118463e+03 
       8.147309184282e-04       1.315018784834e+03 
       1.025685456984e-03       1.621836830058e+03 
       1.291261486304e-03       1.988288073437e+03 
       1.625601898380e-03       2.419013465079e+03 
       2.046511539331e-03       2.914777595613e+03 
       2.576405382394e-03       3.470222337423e+03 
       3.243502206979e-03       4.071255122664e+03 
       4.083327351576e-03       4.692357652598e+03 
       5.140604567573e-03       5.293675252556e+03 
       6.471637722103e-03       5.824037081701e+03 
       8.147309184282e-03       6.216774970394e+03 
       1.025685456984e-02       6.397026399095e+03 
       1.291261486304e-02       6.290878942162e+03 
       1.625601893620e-02       5.847529652707e+03 
       2.046506866096e-02       5.080702049166e+03 
       2.575609643641e-02       4.120134855127e+03 
       3.211686020842e-02       3.238302954440e+03 
       3.778724727414e-02       2.734960145700e+03 
       4.185685155955e-02       2.492563541452e+03 
       4.516239626725e-02       2.338163195353e+03 
       4.809027961370e-02       2.216848068145e+03 
       5.080847075674e-02       2.108046642236e+03 
       5.340407964229e-02       2.002680255758e+03 
       5.592858344634e-02       1.896797517473e+03 
       5.841542898524e-02       1.789256445523e+03 
       6.088798620756e-02       1.680639505712e+03 
       6.336356754673e-02       1.572597853252e+03 
       6.585563935173e-02       1.467360393695e+03 
       6.837512200826e-02       1.367324424389e+03 
       7.093119585462e-02       1.274709243617e+03 
       7.353182273223e-02       1.191279570686e+03 
       7.618409568239e-02       1.118147104297e+03 
       7.889448038655e-02       1.055652243819e+03 
       8.166898593424e-02       1.003320299705e+03 
       8.451328799417e-02       9.598865645321e+02 
       8.743281903697e-02       9.233893682283e+02 
       9.043283519081e-02       8.913428940458e+02 
       9.351846617393e-02       8.610054828633e+02 
       9.669475275718e-02       8.297466840730e+02 
       9.996667492076e-02       7.954800458014e+02 
       1.033391730232e-01       7.570758906813e+02 
       1.068171637382e-01       7.146289037643e+02 
       1.104055521422e-01       6.694606122776e+02 
       1.141092410845e-01       6.238069498721e+02 
       1.179331388103e-01       5.802544651014e+02 
       1.218821656983e-01       5.410858805677e+02 
       1.259612609087e-01       5.077222010176e+02 
       1.301753896908e-01       4.803984070515e+02 
       1.345295520783e-01       4.581324889468e+02 
       1.390287936780e-01       4.389960821594e+02 
       1.436782192510e-01       4.206620302376e+02 
       1.484830097747e-01       4.011344750790e+02 
       1.534484436717e-01       3.794361973917e+02 
       1.585799228926e-01       3.559366929905e+02 
       1.638830045496e-01       3.321040040659e+02 
       1.693634388203e-01       3.097667179544e+02 
       1.750272138862e-01       2.902599318385e+02 
       1.808806087422e-01       2.738730119210e+02 
       1.869302548283e-01       2.598264708218e+02 
       1.931832075989e-01       2.467585580941e+02 
       1.996470293797e-01       2.334845857866e+02 
