# Matter power spectrum P(k) at redshift z=0
# for k=2.07327e-07 to 10.4037 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.073268077594e-07       1.458227449302e+00 
       2.610089868345e-07       1.808070118470e+00 
       3.285908462326e-07       2.241843378964e+00 
       4.136713664051e-07       2.779682979147e+00 
       5.207813952991e-07       3.446555424364e+00 
       6.556249325316e-07       4.273416920972e+00 
       8.253828881699e-07       5.298650361006e+00 
       1.039095492377e-06       6.569847051352e+00 
       1.308143720634e-06       8.146015894233e+00 
       1.646855372186e-06       1.010032256399e+01 
       2.073268077594e-06       1.252348582648e+01 
       2.610089868345e-06       1.552798864341e+01 
       3.285908462326e-06       1.925329951313e+01 
       4.136713664051e-06       2.387234636730e+01 
       5.207813952991e-06       2.959954343066e+01 
       6.556249325316e-06       3.670074343960e+01 
       8.253828881699e-06       4.550557677754e+01 
       1.039095492377e-05       5.642274948783e+01 
       1.308143720634e-05       6.995900866360e+01 
       1.646855372186e-05       8.674265241227e+01 
       2.073268077594e-05       1.075526694463e+02 
       2.610089868345e-05       1.333548486542e+02 
       3.285908462326e-05       1.653465107223e+02 
       4.136713664051e-05       2.050118908530e+02 
       5.207813952991e-05       2.541906506748e+02 
       6.556249325316e-05       3.151625181939e+02 
       8.253828881699e-05       3.907516310053e+02 
       1.039095492377e-04       4.844547397464e+02 
       1.308143720634e-04       6.005979000712e+02 
       1.646855372186e-04       7.445264070481e+02 
       2.073268077594e-04       9.228320761898e+02 
       2.610089868345e-04       1.143619856703e+03 
       3.285908462326e-04       1.416811269836e+03 
       4.136713664051e-04       1.754474601891e+03 
       5.207813952991e-04       2.171161581070e+03 
       6.556249325316e-04       2.684218672283e+03 
       8.253828881699e-04       3.314021378897e+03 
       1.039095492377e-03       4.084016563379e+03 
       1.308143720634e-03       5.020321232514e+03 
       1.646855372186e-03       6.150563188937e+03 
       2.073268077594e-03       7.501689718196e+03 
       2.610089868345e-03       9.096213936355e+03 
       3.285908462326e-03       1.094650433548e+04 
       4.136713664051e-03       1.304682692666e+04 
       5.207813952991e-03       1.529166434912e+04 
       6.556249325316e-03       1.771461300668e+04 
       8.253828881699e-03       2.013337858572e+04 
       1.039095492377e-02       2.234539620285e+04 
       1.308143720634e-02       2.407513612809e+04 
       1.646855372135e-02       2.499213156064e+04 
       2.073267925827e-02       2.478099298813e+04 
       2.610024785055e-02       2.329846177580e+04 
       3.280266266575e-02       2.081292337950e+04 
       4.015819487533e-02       1.831924622746e+04 
       4.572992860936e-02       1.683364704042e+04 
       4.993416728427e-02       1.591629142739e+04 
       5.350885825330e-02       1.522917780996e+04 
       5.675306491750e-02       1.464716531500e+04 
       5.980809416663e-02       1.411360727524e+04 
       6.275207096880e-02       1.359935614096e+04 
       6.563333225183e-02       1.308921388412e+04 
       6.848439326903e-02       1.257644950116e+04 
       7.132860899038e-02       1.206010682585e+04 
       7.418368073002e-02       1.154334897660e+04 
       7.706364745458e-02       1.103217488933e+04 
       7.998008626443e-02       1.053425040509e+04 
       8.294287183752e-02       1.005777551033e+04 
       8.596067618297e-02       9.610400125551e+03 
       8.904130838128e-02       9.198238526864e+03 
       9.219195183862e-02       8.825048902635e+03 
       9.541933366236e-02       8.491638131143e+03 
       9.872984773593e-02       8.195551808978e+03 
       1.021296453807e-01       7.931107052283e+03 
       1.056247028043e-01       7.689829686609e+03 
       1.092208715971e-01       7.461352339891e+03 
       1.129239166596e-01       7.234780946108e+03 
       1.167395447140e-01       7.000432211449e+03 
       1.206734257453e-01       6.751678642014e+03 
       1.247312091781e-01       6.486469729846e+03 
       1.289185362362e-01       6.208025189026e+03 
       1.332410496945e-01       5.924317966208e+03 
       1.377044020766e-01       5.646292744680e+03 
       1.423142632506e-01       5.385190932519e+03 
       1.470763283132e-01       5.149674022574e+03 
       1.519963266107e-01       4.943520784762e+03 
       1.570800327214e-01       4.764527683090e+03 
       1.623332802087e-01       4.604993914312e+03 
       1.677619789417e-01       4.453876486458e+03 
       1.733721367751e-01       4.300268716318e+03 
